,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,Kulzcinsky,Imbalance_Ratio
825,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.813981195047182,0.803449804093638,0.652383251788367,0.80147214181103,0.997538536604862,-0.001609779908197,0.990038363881782,0.980502743658266,0.285213309278258
826,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.808946647763228,0.837792766274266,0.676400614729248,0.836149845727805,0.998038989338894,-0.001329035068601,0.989973030213132,0.980502743658266,0.285213309278258
827,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.803449804093638,0.813981195047182,0.652383251788367,0.811977610131242,0.997538536604862,-0.001609779908197,0.989343902514279,0.980502743658266,0.285213309278258
828,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.803449804093638,0.815663542307469,0.653737067276986,0.813662613328357,0.997546869664603,-0.001607645996273,0.989261795419306,0.980502743658266,0.285213309278258
829,"Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.833759983654258,0.803449804093638,0.668088099432676,0.801295471754996,0.997318647253797,-0.001796196095452,0.989158111505208,0.980502743658266,0.285213309278258
830,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.803449804093638,0.833759983654258,0.668088099432676,0.831524379032413,0.997318647253797,-0.001796196095452,0.986730396902497,0.980502743658266,0.285213309278258
831,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.799703659932133,0.837792766274266,0.668088099432676,0.835419584661365,0.997167340530458,-0.00189784202152,0.985580413027773,0.980502743658266,0.285213309278258
832,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.664666077220401,0.833759983654258,0.552358189297508,0.831031112054705,0.996727029777091,-0.001813788381313,0.983849857611439,0.980502743658266,0.285213309278258
833,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.540539865162329,0.982690711958483,0.531021998399234,0.98239192448787,0.999695949634023,-0.000161506539077,0.983031225053135,0.980502743658266,0.285213309278258
834,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.681645363549437,0.815663542307469,0.55357824017216,0.81212059785691,0.995656365318798,-0.002415031658037,0.98114245409478,0.980502743658266,0.285213309278258
837,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.681645363549437,0.813981195047182,0.552358189297508,0.810330736236934,0.995515303261969,-0.002488318322833,0.980753556280963,0.980502743658266,0.285213309278258
844,"Carriageway_Hazards|None', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.669306680366515,0.971477268467785,0.649817470099567,0.970881494479815,0.999386733990277,-0.000398755510137,0.979539678382308,0.980502743658266,0.285213309278258
849,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.639205232401317,0.815663542307469,0.518293045930506,0.810839804898689,0.994086118652388,-0.003083358191422,0.974499194155536,0.980502743658266,0.285213309278258
850,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Carriageway_Hazards|None', 'Accident_Severity|3",0.664666077220401,0.837792766274266,0.55357824017216,0.832866696743717,0.994120181351702,-0.003274191310985,0.970526104405444,0.980502743658266,0.285213309278258
852,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.663294622442027,0.837792766274266,0.552358189297508,0.83274938558059,0.993980157269555,-0.003345247293043,0.96984536821474,0.980502743658266,0.285213309278258
863,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Special_Conditions_at_Site|None,0.666308736078742,0.976026735283504,0.649817470099567,0.975249812757631,0.999203994626594,-0.000517670266246,0.968609428354419,0.980502743658266,0.285213309278258
864,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.742739778582815,0.815663542307469,0.601357196352489,0.809647219245357,0.992624013762964,-0.004468562459035,0.968393826251131,0.980502743658266,0.285213309278258
865,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.677902894239963,0.815663542307469,0.548861935074184,0.809646838415619,0.992623546867341,-0.00407874098207,0.968391888835622,0.980502743658266,0.285213309278258
866,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.665489979045994,0.815663542307469,0.538756826956363,0.809564146598709,0.992522167054929,-0.004059086722416,0.967971389841664,0.980502743658266,0.285213309278258
867,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.642408233432481,0.815663542307469,0.519505012130687,0.808683614397181,0.991442638357303,-0.004483963158334,0.96351630892307,0.980502743658266,0.285213309278258
868,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.642408233432481,0.813981195047182,0.518293045930506,0.806797016223143,0.991174023592004,-0.004615175627014,0.96281538367784,0.980502743658266,0.285213309278258
869,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Special_Conditions_at_Site|None,0.669009752322323,0.976026735283504,0.65230460995488,0.975030046558433,0.998978830508386,-0.000666794477102,0.96008447803465,0.980502743658266,0.285213309278258
870,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Special_Conditions_at_Site|None,0.6678044008558,0.976026735283504,0.651128657304614,0.975029000213512,0.998977758463039,-0.000666291870629,0.960044248186988,0.980502743658266,0.285213309278258
871,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.681173512548517,0.813981195047182,0.548861935074184,0.805759362281561,0.989899234999963,-0.005600494704544,0.95767192250708,0.980502743658266,0.285213309278258
872,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.736270569065537,0.833759983654258,0.608460685330505,0.826409082333352,0.991183432324627,-0.005412252298688,0.957653882935154,0.980502743658266,0.285213309278258
873,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.746388171680267,0.815663542307469,0.602703662137044,0.807493587124028,0.989983670030993,-0.006097957912078,0.95756008819974,0.980502743658266,0.285213309278258
874,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.681173512548517,0.815663542307469,0.550032742931606,0.807478172299645,0.989964771522498,-0.005575657239739,0.957483418344833,0.980502743658266,0.285213309278258
875,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.66867607575781,0.813981195047182,0.538756826956363,0.805706748735986,0.989834597701344,-0.005532924288439,0.957412590209055,0.980502743658266,0.285213309278258
876,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.746388171680267,0.813981195047182,0.601357196352489,0.805689611879452,0.989813544565672,-0.006188739600896,0.957328152921063,0.980502743658266,0.285213309278258
877,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.66867607575781,0.815663542307469,0.539896031086308,0.807410419872499,0.989881707337781,-0.005518665522564,0.957146578597317,0.980502743658266,0.285213309278258
878,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.732678768689379,0.837792766274266,0.608460685330505,0.830460375450655,0.991247965942439,-0.005372287080193,0.956751167503755,0.980502743658266,0.285213309278258
879,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.6150004520068,0.833759983654258,0.507665373853722,0.82547154591052,0.990058964322789,-0.005097392958829,0.952509533262188,0.980502743658266,0.285213309278258
880,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.608239459238174,0.833759983654258,0.50083161901486,0.823411916816704,0.987588674150324,-0.006294102577434,0.941399970762394,0.980502743658266,0.285213309278258
881,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway","Carriageway_Hazards|None', 'Accident_Severity|3",0.608239459238174,0.837792766274266,0.503395930762848,0.827627874379207,0.987867056980853,-0.006182688349465,0.941029375495308,0.980502743658266,0.285213309278258
884,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Carriageway_Hazards|None', 'Accident_Severity|3",0.6150004520068,0.837792766274266,0.508919968337475,0.827511535441681,0.987728193359431,-0.006322961609226,0.940394675905362,0.980502743658266,0.285213309278258
885,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.605277528500315,0.837792766274266,0.50083161901486,0.827441290040557,0.987644347563726,-0.006265515951069,0.94001185894272,0.980502743658266,0.285213309278258
886,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Accident_Severity|3",0.613593718648919,0.837792766274266,0.507665373853722,0.827364033275239,0.987552132915394,-0.006399005061669,0.939591191818947,0.980502743658266,0.285213309278258
887,"Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Special_Conditions_at_Site|None,0.556741552801377,0.976026735283504,0.542525755200467,0.974466074016966,0.998401005617859,-0.000868884976929,0.938878914759347,0.980502743658266,0.285213309278258
888,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.664736634379417,0.982690711958483,0.65230460995488,0.981297819645306,0.998582573035211,-0.000925906548315,0.925522463864601,0.980502743658266,0.285213309278258
889,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.663541572498583,0.982690711958483,0.651128657304614,0.981292935200385,0.998577602554813,-0.000927482988071,0.925280808450125,0.980502743658266,0.285213309278258
890,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.552931466214513,0.982690711958483,0.542525755200467,0.9811808304467,0.998463523168165,-0.000834860998121,0.919768961775535,0.980502743658266,0.285213309278258
891,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.669009752322323,0.827819952829599,0.541488711957013,0.809388368521314,0.97773479094665,-0.012330909652994,0.903302940301697,0.980502743658266,0.285213309278258
892,"Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.803016906524259,0.827819952829599,0.649817470099567,0.809220160646687,0.977531597155473,-0.014935947580716,0.902506510929247,0.980502743658266,0.285213309278258
893,"Special_Conditions_at_Site|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.797306921436808,0.833759983654258,0.649817470099567,0.815015463466121,0.977518086073185,-0.014945135685014,0.898669799436429,0.980502743658266,0.285213309278258
894,"Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Accident_Severity|3",0.803016906524259,0.831829216396602,0.652743387287511,0.812863816420522,0.97720036805363,-0.015229536819787,0.898654554061563,0.980502743658266,0.285213309278258
895,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Accident_Severity|3",0.799524327152967,0.831829216396602,0.649817470099567,0.812755094536656,0.977069665883374,-0.015250224446107,0.898132759271897,0.980502743658266,0.285213309278258
